694,"Automating and Programming Cisco Collaboration Solutions (CLAUTO)
The Automating and Programming Cisco Collaboration Solutions (CLAUTO) training teaches you how to implement Cisco� Collaboration automated, programmable solutions for voice, video, collaboration, and conferencing on-premises or in the cloud. Through a combination of lessons and hands-on labs, you will combine tools and processes to tackle communication challenges using key platforms including Cisco Unified Communications Manager, Cisco IP Phone Services, Cisco Unity� Connection, Cisco Finesse�, Cisco Collaboration Endpoints, Cisco Webex Teams�, and Cisco Webex� Meetings. You will also learn how to use Application Programming Interfaces (APIs) interfaces such as Representational State Transfer (REST) and Simple Object Access Protocol (SOAP), parsing data in Extensible Markup Language (XML) and JavaScript Object Notation (JSON) formats, and leverage frameworks such as Python.
This training prepares you for the 300-835 Automating and Programming Cisco Collaboration Solutions (CLAUTO) certification exam.
The course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification. 
This training will help you:
Gain the high-demand knowledge and skills to implement automation and programmability to modernize and tailor your network infrastructure.
Learn hands-on training to streamline, design, and configure efficient web services.
Prepare for the 300-835 CLAUTO exam."
695,"Advanced Cisco SD-WAN Multicloud Operations (ASDWOM)
This five-day course covers the rich set of Cisco SD-WAN Enterprise features for advanced operations and monitoring in all environments integrating on-premises and multicloud deployments.
Students will learn Cisco SD-WAN advanced configuration, operation, and monitoring features and characteristics, such as multitenancy, high availability, application discovery, advanced policy configuration, and performance monitoring with vAnalytics. Delegates will also learn about Cisco SD-WAN Cloud OnRamp for Multi-Cloud, which extends enterprise WAN to public clouds and helps to integrate public cloud infrastructure into the Cisco SD-WAN fabric, making emphasis on Azure and AWS deployments. Finally, specific troubleshooting procedures will be presented in this course to enable students to follow operational best practices in problem-solving for Cisco SD-WAN.
This hands-on Course covers the Cisco SD-WAN product and contains extensive labs to reinforce the knowledge learned."
696,"Implementing Automation for Cisco Collaboration Solutions (CLAUI)
The Implementing Automation for Cisco Collaboration Solutions (CLAUI) course teaches you how to implement Cisco� Collaboration automated, programmable solutions for voice, video, collaboration, and conferencing on-premises or in the cloud. Through a combination of lessons and hands-on labs, you will combine tools and processes to tackle communication challenges using key platforms including Cisco Unified Communications Manager, Cisco IP Phone Services, Cisco Unity� Connection, Cisco Finesse�, Cisco Collaboration Endpoints, Cisco Webex Teams�, and Cisco Webex� Meetings. You will also learn how to use Application Programming Interfaces (APIs) interfaces such as Representational State Transfer (REST) and Simple Object Access Protocol (SOAP), parsing data in Extensible Markup Language (XML) and JavaScript Object Notation (JSON) formats, and leverage frameworks such as Python.
This course prepares you for the 300-835 Automating and Programming Cisco Collaboration Solutions (CLAUTO) certification exam.
The course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification. "
697,"Cisco Network Automation with Python (CNAP)
No two networks are the same! Learn to automate your Cisco network with a Python. Course can be taught across all major (and most minor) network vendors. Course demonstrations can be adapted to best-fit the customer�s network to ensure all lessons have maximum relevance."
698,"Cisco Multidomain Integration (CMDI)
In this 2-day course we discuss Cisco Multidomain API integrations and how to enable consistent and cohesive enterprise end to end edge networking solutions where all individual domains work together to allow achievable business outcomes through intelligent intent-based IT. How to build a true multidomain architecture along with segment and police traffic throughout the network from edge to data center to cloud and back while preventing unauthorized access to user data and critical applications. Additionally, in this course we will show you how to maximize and prioritize user performance through application experience, QoS, and other forms of universal policy enforcement. This course helps engineers get started on their path to Cisco multidomain integration proficiency."
699,"Cisco Wireless Training (WDBWL)
Deploying Cisco Basic Wireless LANs (WDBWL) v1.1 is a 3-day course that provides you with the skills and resources required to successfully plan, install, configure, troubleshoot, monitor, and maintain basic Cisco Wireless LAN solutions in a customer-enterprise environment. You will learn about pre-deployment planning considerations, configuration of autonomous, unified, and FlexConnect architectures, configuration of all base features, including wireless security, the administration of the WLAN network, and maintenance and troubleshooting wireless network issues. The course is written at software code level 7.5. Please be advised that this course does not go into the Cisco Prime Infrastructure (PI). The PI is covered completely in the follow up course Managing Cisco Wireless LANs (WMNGI).
This course incorporates materials from the Official Microsoft Learning Product 20697-2B, and it may assist you in your preparation for Exam 70-697: Configuring Windows Devices. 
Learn more about the details of planning, installing, configuring, and monitoring Cisco Wireless LAN solutions by reading more about this Cisco training course offered by NterOne. "
700,"Implementing DevOps Solutions and Practices Using Cisco Platforms E-Learning (CPLL-DEVOPS)
Implementing DevOps Solutions and Practices Using Cisco Platforms
The Implementing DevOps Solutions and Practices Using Cisco Platforms (DEVOPS) self-paced course teaches students how to automate application deployment, enable automated configuration, enhance management, and improve scalability of cloud microservices and infrastructure processes on Cisco� platforms. Students will also learn how to integrate Docker and Kubernetes to create advanced capabilities and flexibility in application deployment.
The course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification. This course also prepares you for the 300-910 Implementing DevOps Solutions and Practices Using Cisco Platforms (DEVOPS) certification exam.
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Implementing DevOps Solutions and Practices Using Cisco Platforms E-Learning"
701,"Implementing Cisco ACI Security (ACISEC)
This course provides in-depth knowledge and practical skills in implementing a comprehensive ACI security design."
702,"(TCDL)
Introduction
CCNP Route
0/00/0"
703,"Cisco SD-WAN Day-N Advanced Monitoring & Troubleshooting (SDWADV)
This Cisco SD-WAN training is targeted to engineers and technical personnel involved in deploying, implementing, operating and optimizing Cisco SD-WAN solution, both in enterprise and Service Provider environments, including advanced features for centralized AAR/Data policies, QoS, application performance routing, configuration templates, control policies and troubleshooting common and advanced operating issues. The Cisco SD-WAN course is lab-intensive, and objectives are accomplished mainly through hands on learning. 
Students taking this Cisco SD-Wan training course should be familiar with Wide Area Networks (WANs) in a variety of ways, which can be found below. Ideal candidates for this course include engineering and planning teams who evaluate WAN evolution, personnel involved in SD-WAN Design, Implementation and Operation, and others.
The course qualifies for 30 Cisco Continuing Education Credits (CE)."
704,"Cisco ACI Test Drive Online Training Course - Cisco Application Centric Infrastructure (ACI 5.X)
ACI v.5.0 Test Drive Operations Workshop is a 2 day hands-on Cisco online training workshop introduces customers to and discusses ACI (Application Centric Infrastructure) architecture, functionality, benefits, migration, and operational strategies while evaluating how ACI addresses and solves modern data center challenges through software-defined network innovations. Learners will examine how ACI is implemented greenfield and in parallel with traditional networks. You will also learn to analyze and leverage metrics to demonstrate operational efficiency at scale.
NterOne requires familiarity with Data Center Networks in order to excel in this Cisco online training course. Read more about our Cisco ACI Test Drive training course and get more details below!"
906,"MD-102T00: Microsoft 365 Endpoint Administrator (MD-102T00)
In this course, students will learn to plan and execute an endpoint deployment strategy using contemporary deployment techniques and implementing update strategies. The course introduces essential elements of modern management, co-management approaches, and Microsoft Intune integration. It covers app deployment, management of browser-based applications, and key security concepts such as authentication, identities, access, and compliance policies. Technologies like Azure Active Directory, Azure Information Protection, and Microsoft Defender for Endpoint are explored to protect devices and data."
705,"Implementing Cisco Nexus 9000 Switches in NX-OS Mode � Advanced (DCNXA)
The Implementing Cisco Nexus 9000 Switches in NX-OS Mode � Advanced (DCNXA) course provides advanced training in applying and managing the Cisco Nexus� 9000 Series Switches in NX-OS mode. The Cisco� NX-OS platform deploys Virtual Extensible LAN (VXLAN) and Ethernet VPN (EVPN) using Cisco Data Center Network Manager (DCNM), implements Multi-Site VXLAN EVPN, and integrates L4-L7 services into the fabric providing external connectivity, utilizing advanced tenant features. You will also learn how to implement Cisco NX-OS Enhanced Policy-Based Redirect (ePBR) and Intelligent Traffic Director (ITD) features.
The course qualifies for 32 Cisco Continuing Education credits (CE) towards recertification. 
This course will help you:
Learn how you can integrate Cisco Nexus 9000 Switches in NX-OS mode to manage your enterprise IT environment
Understand the common platform architecture and key features of the Cisco Nexus 9000 Series in NX-OS mode to provide a consistent set of provisioning, management, and diagnostic capabilities for applications"
706,"Cisco Data Center Infrastructure v7.1 E-Learning (CPLL-DCID)
Cisco CCNP Data Center Certification Training
The Designing Cisco Data Center Infrastructure (DCID) v7.1 e-learning course helps students master design and deployment options focused on Cisco� data center solutions and technologies across network, compute, virtualization, storage area networks, automation, and security. You will learn design practices for the Cisco Unified Computing System� (Cisco UCS�) solution based on Cisco UCS B-Series and C-Series servers, Cisco UCS Manager, and Cisco Unified Fabric.
Students will also gain design experience with network management technologies including Cisco UCS Manager, Cisco Data Center Network Manager (DCNM), and Cisco UCS Director. You can expect theoretical content as well as design-oriented case studies in the form of activities.
The course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification and helps prepare you to take the exam 300-610 Designing Cisco Data Center Infrastructure (DCID).
This course will help you:
Make design choices for optimal data center infrastructure performance, virtualization, security, and automation
Master the practical and theoretical knowledge necessary to design a scalable, reliable, and intelligent data center based on Cisco technologies
Qualify for professional-level job roles in the high-demand area of enterprise-class data center environments
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Cisco Data Center Infrastructure v7.1 E-Learning"
707,"Implementing Cisco Application Centric Infrastructure v1.1 E-Learning (CPLL-DCACI)
Implementing Cisco Application Centric Infrastructure v1.1
The Implementing Cisco Application Centric Infrastructure (DCACI) v1.1 self-paced course shows you how to deploy and manage the Cisco� Nexus� 9000 Series Switches in Cisco Application Centric Infrastructure (Cisco ACI�) mode. You will learn how to configure and manage Cisco Nexus 9000 Series Switches in ACI mode, how to connect the Cisco ACI fabric to external networks and services, and the fundamentals of Virtual Machine Manager (VMM) integration. You will gain hands-on practice implementing key capabilities such as fabric discovery, policies, connectivity, VMM integration, and more. 
The course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification and helps prepare you for the 300-620 Implementing Cisco Application Centric Infrastructure (DCACI) exam.

This course will help you:
Gain the skills and hands-on practice integrating the enhanced, automated capabilities of Cisco Nexus 9000 Series Switches in ACI mode for quicker application deployment.
Get the knowledge for protocols, solutions and designs to acquire professional-level and expert-level data center job roles.
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Implementing Cisco Application Centric Infrastructure v1.1 E-Learning"
708,"Introduction to Nexus Dashboard Operations (INDO)
This Introduction to Nexus Dashboard training covers data center assurance and telemetry, then dives into Nexus Dashboard architecture, configuration and installation and deployment scenarios for Cisco ACI.
Need assistance to integrate and configure Nexus Dashboard? NterOne can provide resources through our Professional Services team.
The course qualifies for 18 Cisco Continuing Education Credits (CE)."
709,"Cisco Stealthwatch Tuning (SWAT)
Cisco Stealthwatch Tuning is a two-day course which provides resources to make the configuration and use of the Cisco Stealthwatch System manageable. The course builds on the content introduced in the Cisco Stealthwatch for Security Operations, Cisco Stealthwatch for Network Operations and Cisco Stealthwatch for System Administrators courses."
710,"Cisco Aggregation Services Router 9000 Series Essentials E-Learning (CPLL-ASR9KE)
Cisco Aggregation Services Router 9000 Series Essentials v6.0
This self-paced course, Cisco Aggregation Services Router 9000 Series Essential v6.0, introduces you to the features and functions of the Cisco ASR 9000 Series platforms. This Cisco ASR9KE ILC will cover the major features and benefits of a Cisco ASR 9000 Series Router. You will gain an understanding of all major aspects of the platform, including hardware; software; Layer 2 and Layer 3 services; Layer 2 and Layer 3 multicast; operations, administration, and management (OAM); quality of service(QoS) features; and network virtualization. The Cisco ASR9K training course will prepare system engineers, technical support personnel, along with channel partners and reseller representatives with the tools they need to utilize course material in the real world. 
The course qualifies for 32 Cisco Continuing Education credits (CE) towards recertification. 
This course will help you:
Understand the essential features and functions of the ASR 9000 Series routers running Cisco IOS XR 64-Bit software
Practice Cisco IOS XR 64-Bit configurations on the ASR 9900 Series router in lab exercises
Configure Cisco ASR 9900 configuration changes and restore older versions of the configuration
Install the Cisco IOS XR 64-Bit Software operating system, Package Information Envelopes (PIEs), and Software Maintenance Updates (SMUs)
Understand data flow through the Cisco ASR 9000 and ASR 9900 Series router
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Cisco Aggregation Services Router 9000 Series Essentials v6.0 E-Learning"
711,"Securing Cisco Digital Network Architecture (DNA) (DNASEC)
Many challenges exist managing modern networks on a day to day basis. The problems are intensified when manual configuration changes using fragmented tool offerings result in non-centralized change and configuration management which leads to various naming, configuration, backup and security compliance issues. Manual configuration changes when compared to automated, policy-based approaches are slow and error-prone. Break and fix, new network builds and change requests in dynamic environments where user requirements, devices and applications are evolving at ever increasing rates fueled in many cases by the big data of IoT. The networks of today face deployment, support and security challenges mitigated with modern tools such as Digital Network Architecture Centre (DNAC), Cisco Identity Services Engine (ISE) and Stealthwatch. In this course, you use these tools to build a centrally managed, authenticated, authorized, monitored and security-policy compliant solution."
712,"Designing Cisco Enterprise Networks v1.1 (ENSLD)
The Designing Cisco Enterprise Networks (ENSLD) v1.1 course gives you the knowledge and skills you need to design an enterprise network. This course serves as a deep dive into enterprise network design and expands on the topics covered in the Implementing and Operating Cisco� Enterprise Network Core Technologies (ENCOR) v1.0 course.
The course qualifies for 40 Cisco Continuing Education credits (CE) towards recertification. 
This course also helps you prepare to take the 300-420 Designing Cisco Enterprise Networks (ENSLD) exam which is part of the CCNP� Enterprise and Cisco Certified Specialist � Enterprise Design certifications. 
This course will help you:
Learn the skills, technologies, and best practices needed to design an enterprise network.
Deepen your understanding of enterprise design including advanced addressing and routing solutions, advanced enterprise campus networks, WAN, security services, network services, and software-defined access SDA.
Validate your knowledge and prepare to take the 300-420 Designing Cisco Enterprise Networks (ENSLD) exam."
713,"Mulitcloud Management with Cisco CloudCenter Suite (CLDCCS)
CLDCCS, Mulitcloud Management with Cisco� CloudCenter Suite is a 3-day intensive training course that teaches you to securely design, automate, and deploy applications across multiple clouds while optimizing cost and compliance with comprehensive reporting, visibility, and policy-enforcement. Through a combination of lessons with hands-on lab exercises, you will learn to simplify the lifecycle management of multicloud applications, workflows, and their infrastructure.
This course will help you:
Acquire the advanced skills and techniques for API calls, that can deploy and manage workloads in multiple environments without having deep cloud expertise
Learn provisioning and orchestration, cost management, and workload optimization by leveraging cloud management"
714,"Benefits of CAT9800 - WIFI6 (WIFI6)
This 1-day course was designed to help students understand how the Catalyst 9800 Series wireless controllers combine the best of RF excellence with IOS XE benefits. This course begins with a description of the Cisco Catalyst 9800 and its benefits."
715,"Securing Email with Cisco Email Security Appliance (SESA) v3.1 (CPLL-SESA)
Securing Email with Cisco Email Security Appliance (SESA) v3.1
The Securing Email with Cisco Email Security Appliance (SESA) v3.1 self-paced course shows you how to deploy and use Cisco� Email Security Appliance to establish protection for your email systems against phishing, business email compromise, and ransomware, and to help streamline email security policy management. This course provides you with the knowledge and skills to implement, troubleshoot, and administer Cisco Email Security Appliance, including key capabilities such as advanced malware protection, spam blocking, anti-virus protection, outbreak filtering, encryption, quarantines, and data loss prevention.
This course helps you prepare to take the exam, Securing Email with Cisco Email Security Appliance (300-720 SESA), which leads to CCNP� Security and the Certified Specialist - Email Content Security certifications. 
The course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification.
This class will help you:
Deploy high-availability email protection against the dynamic, rapidly changing threats affecting your organization
Gain leading-edge career skills focused on enterprise security
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Securing Email with Cisco Email Security Appliance v3.1 E-Learning"
716,"Cisco Catalyst 8000 Series Operations and Deployment (C8KOPS)
This 5-day course is an instructor-led course that introduces you to the features and functions of the Cisco� 8000 Series platforms. Through a combination of lecture and hands-on labs, you will gain an understanding of all major aspects of the platform, including hardware; software; Layer 2 and Layer 3 services. In addition, you will gain an understanding of the implementation of quality of service (QoS), telemetry and application hosting in the Cisco IOS XR software operating system of the Cisco 8000 series platforms."
717,"Mapping Data Flows and Policy Deployment with Cisco Tetration (TETDFM)
This course, Mapping Data Flows and Policy Deployment with Cisco Tetration, will help you understand and manage Cisco Tetration Analytics� telemetry data and the flows corpus. This course provides the details and hands-on activities necessary to successfully implement policy based on how hosts are generating or consuming traffic."
718,"Implementing and Operating Cisco Security Core Technologies (SCOR)
The Implementing and Operating Cisco Security Core Technologies (SCOR) is a 5-day course which helps you prepare for the Cisco� CCNP� Security and CCIE� Security certifications and for senior-level security roles. In this course, you will master the skills and technologies you need to implement core Cisco security solutions to provide advanced threat protection against cybersecurity attacks. You will learn security for networks, cloud and content, endpoint protection, secure network access, visibility, and enforcements. You will get extensive hands-on experience deploying Cisco Firepower� Next-Generation Firewall and Cisco Adaptive Security Appliance (ASA) Firewall; configuring access control policies, mail policies, and 802.1X Authentication; and more. You will get introductory practice on Cisco Stealthwatch� Enterprise and Cisco Stealthwatch Cloud threat detection features.
This course, including the self-paced material, prepares you for the exam, Implementing and Operating Cisco Security Core Technologies (350-701 SCOR), which leads to the CCNP Security, CCIE Security, and the Cisco Certified Specialist � Security Core certifications.
The course qualifies for 64 Cisco Continuing Education Credits (CE) towards recertification.
This course will help you:
Gain hands-on experience implementing core security technologies and learn best practices using Cisco security solutions
Prepare for the Implementing and Operating Cisco Security Core Technologies (350-701 SCOR) exam
Qualify for professional and expert-level security job roles"
907,"DP-500T00: Microsoft Azure Enterprise Data Analyst (DP-500T00)
This course covers methods and practices for performing advanced data analytics at scale. Students will build on existing analytics experience and will learn to implement and manage a data analytics environment, query and transform data, implement and manage data models, and explore and visualize data. In this course, students will use Microsoft Purview, Azure Synapse Analytics, and Power BI to build analytics solutions."
719,"Implementing Cisco Collaboration Core Technologies E-Learning (CPLL-CLCOR)
Implementing Cisco Collaboration Core Technologies v1.1

In this self-paced course, Implementing and Operating Cisco Collaboration Core Technologies (CLCOR) v1.1, helps you prepare for advanced-level roles focused on implementation and operation of Cisco collaboration solutions. You will gain the knowledge and skills needed to implement and deploy core collaboration and networking technologies, including infrastructure and design, protocols, codecs, and endpoints, Cisco Internetwork Operating System (IOS�) XE gateway and media resources, call control, Quality of Service (QoS), and additional Cisco collaboration applications.  
The course qualifies for 64 Cisco Continuing Education Credits (CE). 
This course also helps you prepare you to take the exam, Implementing Cisco Collaboration Core Technologies (350-801 CLCOR), which is part of the new CCNP Collaboration, CCIE Collaboration, and the Cisco Certified Specialist - Collaboration Core certifications. 
Upon completing this course, the learner will be able to meet these overall objectives:
Describe the Cisco Collaboration solutions architecture
Compare the IP Phone signaling protocols of Session Initiation Protocol (SIP), H323, Media Gateway Control Protocol (MGCP), and Skinny Client Control Protocol (SCCP)
Integrate and troubleshoot Cisco Unified Communications Manager with LDAP for user synchronization and user authentication
Implement Cisco Unified Communications Manager provisioning features
Describe the different codecs and how they are used to transform analogue voice into digital streams
Describe a dial plan, and explain call routing in Cisco Unified Communications Manager
Implement Public Switched Telephone Network (PSTN) access using MGCP gateways
Implement a Cisco gateway for PSTN access
Configure calling privileges in Cisco Unified Communications Manager
Implement toll fraud prevention
Implement globalized call routing within a Cisco Unified Communications Manager cluster
Implement and troubleshoot media resources in Cisco Unified Communications Manager
Describe Cisco Instant Messaging and Presence, including call flows and protocols
Describe and configure endpoints and commonly required features
Configure and troubleshoot Cisco Unity Connection integration
Configure and troubleshoot Cisco Unity Connection call handlers
Describe how Mobile Remote Access (MRA) is used to allow endpoints to work from outside the company
Analyze traffic patterns and quality issues in converged IP networks supporting voice, video, and data traffic
Define QoS and its models
Implement classification and marking
Configure classification and marking options on Cisco Catalyst� switches
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Implementing Cisco Collaboration Core Technologies v1.1 E-Learning"
720,"Cisco SD-WAN Account Manager (SDWANAM)
This two-day workshop discusses Cisco Software-Defined WAN (SD-WAN) which is an overlay architecture that overcomes the biggest drawbacks of traditional WAN. Participants will be able to explain how to position the Cisco SD-WAN solution and understand basic features. Find complete recommendations and details below."
721,"Securing Cisco Networks with Open Source Snort� v3.0 E-Learning (CPLL-SSFSNORT)
Securing Cisco Networks with Open Source Snort� v3.0
This self-paced course, Securing Cisco Networks with Open Source Snort� v3.0, shows you how to deploy Snort� in small to enterprise-scale implementations. You will learn how to install, configure, and operate Snort in Intrusion Detection System (IDS) and Intrusion Prevention System (IPS) modes. You�ll practice installing and configuring Snort, utilize additional software tools and define rules to configure and improve the Snort environment, and more.
The course qualifies for 32 Cisco Continuing Education credits (CE) towards recertification. 
This lab-intensive course introduces you to the open source Snort� technology, as well as rule writing. Among other powerful features, you become familiar with:
How to build and manage a Snort� system
How to update rules
Snort� rules language
The capabilities of Snort� when deployed passively and inline
The course begins by introducing the Snort� technology and progresses through the installation and operation of Snort�. You will discover the various output types that Snort� provides and learn about automated rule management including how to deploy and configure Pulled Pork, inline operations, and how to create custom Snort� rules, including advanced rule-writing techniques and OpenAppID.
This course will help you:
Learning how to implement Snort, an open-source, rule-based, intrusion detection and prevention system
Gain leading-edge skills for high-demand responsibilities focused on security
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Securing Cisco Networks with Open Source Snort� v3.0 E-Learning"
722,"Creating Templates in Cisco Managed Services Accelerator (SPMSXT) v3.5 (SPMSXT)
Creating Templates in Cisco Managed Services Accelerator (SPMSXT) v3.5 is a multi-tenant, multi-service, cloud-native, service creation and delivery platform that helps service providers quickly, easily, and cost-effectively develop and deliver managed services to business customers.
Using MSX, service providers can create entirely new services from scratch or leverage pre-built service packs from Cisco. Whether deployed on site or as a cloud-based SaaS, MSX can be up and running with minimal integration costs and time, offering an unlimited range of managed services based on both virtual or physical network functions from both Cisco and third-parties.
This 1-day course is targeted for network designers, administrators and technical personnel involved in the creation, edition, importing and deployment of templates for SD-Branch and Managed Device services as part of the MSX administrative tasks."
723,"Cisco ACI Fabric Training (DEVACI)
In the DevOps Tools on Cisco ACI (DEVACI) course you will learn how to use DevOps tools for a common data center integration scenario. You will practice using the most popular tools on a Cisco Application Centric Infrastructure (ACI) for a classical data center integration. While configuring the ACI fabric, you will have the opportunity to use and compare various DevOps tools. Hands-on labs will teach you how to use Postman and Python to create, modify, and upload scripts. You will also use GitHub to download existing policies and to backup policies that you create in order to help you quickly perform configuration tasks. Additionally, you will learn how to use Visore and API inspector to troubleshoot. 
By the end of this course, you will be able to prepare a switch Fabric for data center integration. Read more about the details of this Cisco DevOps course and fabric deployment by reading below from NterOne. "
724,"Cisco Data Center Training (OCDCU)
Deploying OpenStack Cloud - Fundamentals (OCDCU) v3.0 is a 3-day instructor-led Cisco training course designed for Systems and Field Engineers, Consulting Systems Engineers, Technical Solutions Architects, Integrators, and Partners. The course is targeted towards individuals who are responsible for installation, configuration, and the implementation of an OpenStack Cloud. This OpenStack course covers the key components and procedures needed to install, configure, and deploy OpenStack Cloud using Cisco Unified Computing System hardware.
This course will provide hands-on lab exercises utilizing Cisco Unified Computing System (UCS) hardware. Students will perform hands-on lab exercises that were created to teach the necessary skills to install, configure, and deploy an OpenStack Cloud on Cisco UCS hardware.
Read more below to get started with this valuable Cisco OpenStack course from NterOne!"
908,"50255: Managing Windows Environments with Group Policy (50255)
In this 5-day course you will learn how to reduce costs and increase efficiencies in your network. You will discover how to consolidate the administration of an enterprise IT infrastructure with Group Policy, and you will learn to control and manage computer systems and domain users running Windows Server and Windows clients. Create Group Policies, implement administrative and security templates, and determine best practices when deploying software packages. Walk away with the experience and tools needed to optimize your enterprise systems and networks, implement administrative and security templates, and determine best practices when deploying software packages. Walk away with the experience and tools needed to optimize your enterprise systems and networks."
725,"Implementing Automation for Cisco Collaboration Solutions E-Learning (CPLL-CLAUI)
Implementing Automation for Cisco Collaboration Solutions
The Implementing Automation for Cisco Collaboration Solutions (CLAUI) course teaches students how to implement Cisco� Collaboration automated, programmable solutions for voice, video, collaboration, and conferencing on-premises or in the cloud. Through a combination of lessons and hands-on labs, students will combine tools and processes to tackle communication challenges using key platforms including Cisco Unified Communications Manager, Cisco IP Phone Services, Cisco Unity� Connection, Cisco Finesse�, Cisco Collaboration Endpoints, Cisco Webex Teams�, and Cisco Webex� Meetings. You will also learn how to use Application Programming Interfaces (APIs) interfaces such as Representational State Transfer (REST) and Simple Object Access Protocol (SOAP), parsing data in Extensible Markup Language (XML) and JavaScript Object Notation (JSON) formats, and leverage frameworks such as Python.
The course qualifies for 24 Cisco Continuing Education credits (CE) towards recertification and prepares you for the 300-835 Automating and Programming Cisco Collaboration Solutions (CLAUTO) certification exam.
This new Cisco self-paced course is designed to be as effective as classroom training. Course content is presented in easily-consumable segments via both Instructor Video and text. Interactivity is enabled through Discovery Labs, content review questions, and graded Challenge labs and tests. This makes the learning experience hands-on, increasing course effectiveness, and provides students direct feedback on how well they have mastered the material. And gamification features are built in, including earning badges and a leaderboard, to encourage better performance.
Implementing Automation for Cisco Collaboration Solutions E-Learning"
726,"Cisco UCS Server Training (DCUCA)
Administering Cisco Data Center Unified Computing System (DCUCA) is a 4-day instructor-led course. In this Cisco UCS server training course, you will become experienced with the administration and troubleshooting of Cisco Unified Computing System (UCS) B-Series and C-Series servers. This custom-built Cisco UCS training class was developed by NterOne using the best lessons from all available Cisco server courses to maximize the learning experience for individuals who want to focus on day-to-day administration using Cisco UCS Manager as the primary interface.
Using real-world scenarios and examples, this Cisco training course will explore all of the components of the UCS B-Series and C-Series solutions from a day to day administrative point of view. Learn C-Series standalone, C-Series under UCS Manager, B-Series administration, troubleshooting, and management tools used to support basic UCS and multi-cluster support with UCS Central. Learn more about administering Cisco Data Center Unified Computing System and the course outline below."
727,"Data Center Security with Virtual Reality (DCSVR)
Data Center Security with Virtual Reality (DCSVR) is a 2-day instructor-led course. Security is every enterprise�s top priority in today�s connected world and keeping Data Center secure will protect business values and outcomes. This course uses Cisco Validated Designs (CVD) to build a foundational understanding of the potential security threats impacting todays advanced Data Centers. The goal of this course is to help the student understand the types of attacks, the types of targets and the tools available to protect the DC. The learner will get virtual hands on experience with racking and connecting security appliances in a virtual environment using NterOne�s ClearConnect VR application. We will also discuss newer security solutions such as Application Centric Infrastructure (ACI), Stealth watch and Tetration to understand how logical separation, data mining and anomaly detection can help us protect the infrastructure. Practical skills will be achieved using real-world scenarios and examples in a traditional lab as well as a state-of-the-art virtual reality environment developed by NterOne."
